timestamp,site_id,availability,session_demand,latency_ms,error_rate,utilization
2026-06-15T10:54:18.022169,THC-API-008,99.45818122690638,51.921436647289795,139.16778866245517,0.600209869118435,59.963965432750015
2026-06-15T10:54:18.022169,MFG-AUS-006,99.25995410941817,56.57660575419137,125.52938540904555,0.49310176201419154,60.271744171890774
2026-06-15T10:55:18.022169,EVGO-SJC-014,98.73074904920179,58.094375249471234,152.0476153317936,0.6964564980142949,53.598740908115104
2026-06-15T10:55:18.022169,ENT-NOLA-071,99.19511761352264,74.54596681926938,132.86287994633284,0.699583848604366,77.16655159258596
2026-06-15T10:55:18.022169,THC-API-008,99.22570405276262,51.320436808907694,159.16064650200104,0.4694871654316496,49.10352092592019
2026-06-15T10:55:18.022169,MFG-AUS-006,98.92044115825848,48.466877972580065,129.24710144070843,0.5436011774937418,46.51928185307008
2026-06-15T10:56:18.022169,EVGO-SJC-014,99.80685560644032,68.68952753398146,129.19959770981995,0.3078594338850053,72.11423459742069
2026-06-15T10:56:18.022169,ENT-NOLA-071,100,74.86337152377104,125.75948791883344,0.1746466638880219,77.3565309075398
2026-06-15T10:56:18.022169,THC-API-008,99.87343000309605,45.94342011786608,143.06415148323768,0,48.676019622275305
2026-06-15T10:56:18.022169,MFG-AUS-006,97.80628927730322,56.23813432822488,144.33585532411007,0.643963183349279,57.00254669281894
2026-06-15T10:57:18.022169,EVGO-SJC-014,99.6376989158756,70.46908358540837,128.9382234177696,0.635344298786803,74.66296648891262
2026-06-15T10:57:18.022169,ENT-NOLA-071,98.76494795240798,78.6765103857151,116.23793146818826,1.2863313056782535,77.61365207646809
2026-06-15T10:57:18.022169,THC-API-008,99.10589257351258,52.23277408113121,132.66666558632662,0.7762514045414756,46.123472630476634
2026-06-15T10:57:18.022169,MFG-AUS-006,97.79239113430269,53.6408546351254,118.44209805440778,0.7537356474128509,47.760297086038776
2026-06-15T10:58:18.022169,EVGO-SJC-014,100,63.09611181001003,147.67689666779904,0.7866395022197776,63.100137254715634
2026-06-15T10:58:18.022169,ENT-NOLA-071,98.08775447810639,73.30814207425225,149.07307472065278,0.7915093462948211,79.54946896576214
2026-06-15T10:58:18.022169,THC-API-008,99.79042359489537,54.56729616687833,106.33635176884243,0.5555413332543248,54.182254199492085
2026-06-15T10:58:18.022169,MFG-AUS-006,98.51773740376677,61.24953710350725,134.91957201361902,0.6998988451211802,57.16897386060076
2026-06-15T10:59:18.022169,EVGO-SJC-014,99.90898985642758,65.40716537397645,147.4268321188205,0.9718400953518844,62.43105116630109
2026-06-15T10:59:18.022169,ENT-NOLA-071,99.81485817968928,80.29723062037806,131.49027383036986,0.6287963281525705,79.24348475195856
2026-06-15T10:59:18.022169,THC-API-008,97.16261983135274,52.83408818929003,107.75292181469055,0.5032021982084202,54.10222733794585
2026-06-15T10:59:18.022169,MFG-AUS-006,98.51103427893668,57.026285602741474,139.99148815684103,0.5976001755640509,62.33237165152326
2026-06-15T11:00:18.022169,EVGO-SJC-014,98.95097214759565,70.81813621935316,147.89776914373059,0.8600836916954248,68.1308587177807
2026-06-15T11:00:18.022169,ENT-NOLA-071,99.70392336682576,70.1816525885791,116.99980726058067,0.1310010232586794,74.45759507875249
2026-06-15T11:00:18.022169,THC-API-008,98.01445222170436,50.32205671871529,127.69343223370446,0.5968089892935373,47.955969612574705
2026-06-15T11:00:18.022169,MFG-AUS-006,99.1869305402515,58.41634020541704,130.53122264280688,1.0478167720550764,62.41841767648588
2026-06-15T11:01:18.022169,EVGO-SJC-014,98.84164184728654,69.24836287890666,123.33525434155172,0.2850772170403418,62.66346059550981
2026-06-15T11:01:18.022169,ENT-NOLA-071,98.52172334355959,76.13797978534775,139.51283979829128,0.8518526631573679,79.35892296883756
2026-06-15T11:01:18.022169,THC-API-008,99.13278354586387,48.52087728961041,111.23269156941763,0.3052711356356829,52.21179773049406
2026-06-15T11:01:18.022169,MFG-AUS-006,98.54756387859489,52.26178076708866,120.7484738586523,0.37441034988489624,51.79268108588928
2026-06-15T11:02:18.022169,EVGO-SJC-014,98.05631443814256,67.04974615561646,101.67884304861452,0.6910364917021689,64.4833031284192
2026-06-15T11:02:18.022169,ENT-NOLA-071,97.44628165870282,69.46977034127718,126.6939009827055,0.781177362100714,65.96951755321706
2026-06-15T11:02:18.022169,THC-API-008,99.2328193958553,52.71006164341106,139.35980425030996,0.4853544473726989,55.37500820998028
2026-06-15T11:02:18.022169,MFG-AUS-006,99.26130023047635,58.244167810265104,137.9180100418951,0.9334242374088946,49.90825220008844
2026-06-15T11:03:18.022169,EVGO-SJC-014,99.71724462407029,64.69640580526008,126.43722300782306,0.9273562888942422,72.45759964097827
2026-06-15T11:03:18.022169,ENT-NOLA-071,97.59349396841257,73.42148992425524,159.08458932738372,0.7172142332479033,76.17984496549668
2026-06-15T11:03:18.022169,THC-API-008,100,53.204547028878586,136.73436211507007,0.5699473220044,49.581473709297086
2026-06-15T11:03:18.022169,MFG-AUS-006,98.92872335907226,56.82008575887246,139.90461887914455,0.673200430555873,56.03872449727131
2026-06-15T11:04:18.022169,EVGO-SJC-014,98.18713915193644,66.44838437959818,140.7000694631341,0.510256205625765,63.03627059465684
2026-06-15T11:04:18.022169,ENT-NOLA-071,98.3267167293461,78.16054524800856,143.6787314968836,1.2666699563238968,67.78886965564587
2026-06-15T11:04:18.022169,THC-API-008,99.4971852566214,51.8093035089518,150.20916347133155,0.7201733751096093,51.539350200141826
2026-06-15T11:04:18.022169,MFG-AUS-006,99.41795541847858,57.93126008094306,142.3990389012345,0.1139478883925979,55.122974870365034
2026-06-15T11:05:18.022169,EVGO-SJC-014,100,64.18207888665256,113.1711852566604,1.0523348837055764,65.34714065928239
2026-06-15T11:05:18.022169,ENT-NOLA-071,99.14677203342364,82.65348239851754,118.30947031396978,0.5003798356616893,86.80303204223608
2026-06-15T11:05:18.022169,THC-API-008,98.04461712343318,53.522439258447974,150.43754190491163,0.26374800449379393,60.806321687529824
2026-06-15T11:05:18.022169,MFG-AUS-006,99.64811471849804,50.50907746376148,133.1279856967958,0.3819811251534198,47.5166021428017
2026-06-15T11:06:18.022169,EVGO-SJC-014,98.95287281421611,65.84603536794067,121.26938419275317,0.7306887023485759,67.68022414332411
2026-06-15T11:06:18.022169,ENT-NOLA-071,99.30135103020733,75.36365099786535,132.50778062234923,0.7594990710309419,78.52027885096142
2026-06-15T11:06:18.022169,THC-API-008,99.03948753432115,50.582689956360085,122.488861993102,0.39347609943389134,50.144275182480015
2026-06-15T11:06:18.022169,MFG-AUS-006,99.12559539687618,56.618798277403144,132.11042883988404,0.5998760287580058,51.5850718728683
2026-06-15T11:07:18.022169,EVGO-SJC-014,99.33708284739588,65.68829541301965,135.21571522339082,0.8634226126200163,67.47408203905758
2026-06-15T11:07:18.022169,ENT-NOLA-071,98.22743916610077,73.58698991899581,130.71484299594448,0.1259617060793688,76.5464297115291
2026-06-15T11:07:18.022169,THC-API-008,98.13272746258788,55.346537870711146,117.52572773905149,0,53.819324556229056
2026-06-15T11:07:18.022169,MFG-AUS-006,97.90446655463857,58.544399156523966,136.25078386067443,0.4091609290036796,59.25131416927149
2026-06-15T11:08:18.022169,EVGO-SJC-014,100,68.08305740771073,129.74824109030232,0.7766256361820194,74.7014017817179
2026-06-15T11:08:18.022169,ENT-NOLA-071,99.77704395647476,75.97585696811285,117.0059525871312,0.8559399456675683,78.89523413384003
2026-06-15T11:08:18.022169,THC-API-008,98.76284540369747,53.365289808757815,137.1561035625765,0.8672158036068305,52.515806249154686
2026-06-15T11:08:18.022169,MFG-AUS-006,100,57.35746671525453,127.41483874278896,0.9100040474273299,67.73827677110387
2026-06-15T11:09:18.022169,EVGO-SJC-014,98.72541778023265,66.349532439332,141.76540030931318,0.8185351845109682,61.680980371866774
2026-06-15T11:09:18.022169,ENT-NOLA-071,99.15002913471713,78.81216081603957,143.55614316040314,0.6898448186214698,78.90959964088891
2026-06-15T11:09:18.022169,THC-API-008,99.68286102645014,50.83420875061284,132.47252133962704,0.7349606441608054,49.860768012034846
2026-06-15T11:09:18.022169,MFG-AUS-006,99.54892842257539,57.13222719081165,122.4557970264662,0.3364477799928946,51.276361679562875
2026-06-15T11:10:18.022169,EVGO-SJC-014,98.65129487679357,68.07149988446382,121.80537990977109,0.09779010253916964,70.33708029506623
2026-06-15T11:10:18.022169,ENT-NOLA-071,98.95638960342602,81.9889201643594,112.99810414961972,0.5419716223584654,84.05279681100922
2026-06-15T11:10:18.022169,THC-API-008,99.8747604830109,45.2378485625376,127.77706673613464,0.3794182242582326,48.35981814166548
2026-06-15T11:10:18.022169,MFG-AUS-006,99.7481120421754,59.039698230342566,129.37451585073427,0.12564870401334038,51.99154931931952
2026-06-15T11:11:18.022169,EVGO-SJC-014,97.53964174758343,62.19372786129756,122.44930066001574,0.3337279124012832,62.320245227644854
2026-06-15T11:11:18.022169,ENT-NOLA-071,99.19969940609441,81.05506721832123,138.42409898830803,0.7585029002677145,85.71232791441591
2026-06-15T11:11:18.022169,THC-API-008,97.95049750656227,47.494134320713144,117.27819137129023,0.47364560179304055,47.168934905507555
2026-06-15T11:11:18.022169,MFG-AUS-006,99.00438157040503,53.46683519409475,110.95698009695138,0.7225892110128008,53.374408763186395
2026-06-15T11:12:18.022169,EVGO-SJC-014,98.8404336271595,64.15885534429641,129.24143804410383,0.5221853028977215,66.96394420078171
2026-06-15T11:12:18.022169,ENT-NOLA-071,99.28341504864652,76.06587065682025,121.93520954035657,0.5780610140676613,65.17946620976588
2026-06-15T11:12:18.022169,THC-API-008,98.21495786590279,51.349907287779345,111.95087773021699,0.6093320105939969,51.93966435720396
2026-06-15T11:12:18.022169,MFG-AUS-006,97.89798248760049,58.590223475504835,126.23406782612334,0.5373567153879878,61.03780205951341
2026-06-15T11:13:18.022169,EVGO-SJC-014,98.97095876339286,66.27733928404078,128.26873267729766,0.3871778226554211,69.21518335306118
2026-06-15T11:13:18.022169,ENT-NOLA-071,99.23546249485538,75.50997748236874,113.74711374411922,0.41935965601080283,72.54840431628786
2026-06-15T11:13:18.022169,THC-API-008,98.11049661143221,51.09477112733281,124.10715550713041,0.5710154511926023,53.187972157846005
2026-06-15T11:13:18.022169,MFG-AUS-006,98.66959913227161,60.54630064149455,126.14225957455244,1.181074437986931,61.0329447491658
2026-06-15T11:14:18.022169,EVGO-SJC-014,99.89292726177564,67.24993538374964,120.98227483091445,0.00601952554621521,69.65979795955339
2026-06-15T11:14:18.022169,ENT-NOLA-071,100,78.96920897117774,145.35809438033135,0.6806346837366377,82.75871068735393
2026-06-15T11:14:18.022169,THC-API-008,99.4080494730674,47.570948969882195,136.10953029379903,0.560981807158439,52.2964123902642
2026-06-15T11:14:18.022169,MFG-AUS-006,98.18624154657921,56.6012291323405,155.44933551868144,0.6623013898970882,56.67924807261297
2026-06-15T11:15:18.022169,EVGO-SJC-014,99.93043231219416,67.31818889942821,120.30829625372246,0.6065605441623373,69.6466887294573
2026-06-15T11:15:18.022169,ENT-NOLA-071,99.56805521580698,81.7104327474035,151.03007288953637,0.40687190208448076,81.78338321106591
2026-06-15T11:15:18.022169,THC-API-008,99.21487414333033,48.71715687770886,146.96954020906156,0.4928731214493717,51.41353865231428
2026-06-15T11:15:18.022169,MFG-AUS-006,98.61624552183437,61.30299395820297,138.62397768057957,0.426498852037502,61.262514827445536
2026-06-15T11:16:18.022169,EVGO-SJC-014,98.45805506953816,67.51019035227752,129.40587974547736,0.8028706559023573,73.60166126734816
2026-06-15T11:16:18.022169,ENT-NOLA-071,99.90529818581174,76.75998090410303,157.40296221874195,0.4700406727210569,79.9038394592397
2026-06-15T11:16:18.022169,THC-API-008,98.48211220141394,56.218433278510936,109.00013147245485,0.5888343980469732,61.68142754905196
2026-06-15T11:16:18.022169,MFG-AUS-006,98.0277593342557,60.85857599994717,110.54725947499726,0.22370045115505538,59.02037911927228
2026-06-15T11:17:18.022169,EVGO-SJC-014,98.95157334078905,63.348041298606404,128.54611821125044,0.5218097176096492,63.44447413288151
2026-06-15T11:17:18.022169,ENT-NOLA-071,97.84960484218591,78.19231778606066,133.70496353779038,0.5821303726849852,77.26544007675467
2026-06-15T11:17:18.022169,THC-API-008,98.27702922986663,55.582106313947286,124.184281420455,0.639893086243972,58.65299532993178
2026-06-15T11:17:18.022169,MFG-AUS-006,98.90784471245495,54.54914570582195,121.56781084963889,0.48221361416922226,53.13735087915585
2026-06-15T11:18:18.022169,EVGO-SJC-014,99.23581609385214,72.94258291458814,136.8262973414439,0.7288813394656125,70.12316534598557
2026-06-15T11:18:18.022169,ENT-NOLA-071,99.0103616135667,75.26418637831516,107.59522261861078,1.2986542087744608,75.94252400781836
2026-06-15T11:18:18.022169,THC-API-008,99.1235137479259,52.00891784444179,127.13550150859993,0.7019667153074896,52.22004172730571
2026-06-15T11:18:18.022169,MFG-AUS-006,99.6170848984706,57.38341240134227,119.37952904142105,0.12685255882434304,53.25601669731634
2026-06-15T11:19:18.022169,EVGO-SJC-014,98.16427024694951,68.5849417781082,122.20023705997058,0.7569359667383508,71.56804546016056
2026-06-15T11:19:18.022169,ENT-NOLA-071,99.2451960796251,72.6401210020816,128.74484003268984,0.7270139220299733,72.51984322947197
2026-06-15T11:19:18.022169,THC-API-008,99.36338887556191,53.18393195028318,128.80557265820178,0.4676491260300294,49.671566933890006
2026-06-15T11:19:18.022169,MFG-AUS-006,99.51201611246,57.85860861500557,123.34523177160415,1.0656463449230547,57.25679482243897
2026-06-15T11:20:18.022169,EVGO-SJC-014,100,64.64330275627148,140.7727565505727,0.6790942798792307,64.57874515486877
2026-06-15T11:20:18.022169,ENT-NOLA-071,98.9921238657924,79.60410300980418,147.28973620098924,0.15601747696429152,72.60752696327395
2026-06-15T11:20:18.022169,THC-API-008,99.59548857050045,52.06110104973673,135.38098422960536,0.5672100655441134,46.06521280070098
2026-06-15T11:20:18.022169,MFG-AUS-006,98.83036473771081,54.37927516434463,123.10170974442872,0.9731540960926375,48.94095512834225
2026-06-15T11:21:18.022169,EVGO-SJC-014,98.02310389191376,68.03490300088106,150.31101130871605,0.6838759836243599,69.01692624920133
2026-06-15T11:21:18.022169,ENT-NOLA-071,100,78.52933554653771,121.91117310231279,0.47014027826942645,80.72347011704767
2026-06-15T11:21:18.022169,THC-API-008,98.18821990698848,51.7291576370401,133.49225516212866,0.30750566925109063,46.501675451939235
2026-06-15T11:21:18.022169,MFG-AUS-006,98.83820081355239,57.12593822331152,135.52065991829858,0.46433484377636347,56.78183307950209
2026-06-15T11:22:18.022169,EVGO-SJC-014,98.71720853271329,65.67837145047359,146.68912018326694,0.8633886250275933,69.06281088902338
2026-06-15T11:22:18.022169,ENT-NOLA-071,98.39391279428385,81.52435338150727,138.99882181904204,0.6179972960489717,79.99410381789968
2026-06-15T11:22:18.022169,THC-API-008,98.9407463934041,51.05968549056945,112.02278676814683,0.6490984636442606,48.35617333193405
2026-06-15T11:22:18.022169,MFG-AUS-006,99.2971834610939,57.61925215987898,106.27762630826871,0.31750724202009656,58.6617025653247
2026-06-15T11:23:18.022169,EVGO-SJC-014,98.56085417676907,64.99463134500853,126.72188330506648,0.8222117212266375,66.90560012435137
2026-06-15T11:23:18.022169,ENT-NOLA-071,97.74544730802329,79.56575993228954,129.7507393719395,0.43063632981482347,78.91489082324092
2026-06-15T11:23:18.022169,THC-API-008,99.2467803112929,56.02713029645096,133.6206528829612,0.4361261195039268,53.2816659751757
2026-06-15T11:23:18.022169,MFG-AUS-006,100,58.05223875667918,130.20564603174967,0.4390408986597894,62.14945720040932
2026-06-15T11:24:18.022169,EVGO-SJC-014,98.01038133906853,69.2301351858786,137.27209848584877,0.07486348319656844,71.724871035892
2026-06-15T11:24:18.022169,ENT-NOLA-071,100,79.84377940976465,133.04668004084124,0.651237826455449,81.31907847418218
2026-06-15T11:24:18.022169,THC-API-008,100,40.7271347266053,125.49522898231719,0.29043481340368066,43.97679868367951
2026-06-15T11:24:18.022169,MFG-AUS-006,98.7020859166019,57.54223927435171,155.8497371109268,0.8309906186095515,56.524069372217234
2026-06-15T11:25:18.022169,EVGO-SJC-014,98.6003355492083,68.79342098047931,122.4356135889067,0.3905300860087136,68.94077301244012
2026-06-15T11:25:18.022169,ENT-NOLA-071,99.05302175497233,78.57463558635101,140.9723657760424,0.5566820169556334,78.00750919087024
2026-06-15T11:25:18.022169,THC-API-008,99.53176969151076,55.45148589075781,116.16504180163685,0.5620550221461874,57.31266247905795
2026-06-15T11:25:18.022169,MFG-AUS-006,98.23418984476244,52.894249180518365,134.13969264535623,0.8697063232442234,59.33404392676735
2026-06-15T11:26:18.022169,EVGO-SJC-014,99.26678952491969,66.4584913976278,132.37408533005055,0.82286243711237,60.2658680950062
2026-06-15T11:26:18.022169,ENT-NOLA-071,99.77726672465586,78.18176749701209,126.56182626713493,0.6075290790389553,78.49418225274725
2026-06-15T11:26:18.022169,THC-API-008,99.54052197707567,44.69274233900322,129.562393457133,0.5072452334282456,42.99954086111632
2026-06-15T11:26:18.022169,MFG-AUS-006,99.54057149240268,57.25040479828139,125.63227563807435,0.9341826724791282,63.58421285107005
2026-06-15T11:27:18.022169,EVGO-SJC-014,98.73936770000248,67.05758111539846,150.13979093815763,0.7835019533368912,71.96526421293811
2026-06-15T11:27:18.022169,ENT-NOLA-071,98.43160562876024,77.50965764997521,129.07172795833452,0.6519179266796523,82.02847042448337
2026-06-15T11:27:18.022169,THC-API-008,100,52.62554422058732,123.09856603344284,0.43363285869068724,48.40495842951313
2026-06-15T11:27:18.022169,MFG-AUS-006,99.3976125588371,59.23484296290388,126.66991986102305,0.7429758845727338,53.037573576232994
2026-06-15T11:28:18.022169,EVGO-SJC-014,99.60790485878402,65.30049386839916,121.6426040073875,0.21379146582210679,63.69595288318213
2026-06-15T11:28:18.022169,ENT-NOLA-071,99.68701361638688,78.83092161713569,125.23075951484108,0.6204126852466652,85.15602804061486
2026-06-15T11:28:18.022169,THC-API-008,99.0049511537271,51.96042221574672,144.87636716328683,0.6914495113744902,46.82503378309151
2026-06-15T11:28:18.022169,MFG-AUS-006,100,57.550353178064,106.18158435724932,1.1520896726280523,59.21948412648514
2026-06-15T11:29:18.022169,EVGO-SJC-014,99.77258448677293,63.83810840333233,126.73366177196318,0.767251514743376,64.24993353441091
2026-06-15T11:29:18.022169,ENT-NOLA-071,99.82674863668966,77.16178626671329,117.67373082036136,0.32759579260030275,69.411834810035
2026-06-15T11:29:18.022169,THC-API-008,98.7917621727608,49.07496290789018,135.40914378256167,0.490866781245865,45.54647712098411
2026-06-15T11:29:18.022169,MFG-AUS-006,98.68464689254272,57.73047374665586,122.02409960984664,0.5875184866710338,60.73135315806962
2026-06-15T11:30:18.022169,EVGO-SJC-014,99.94809591228686,65.77052856094791,120.59818253511378,1.026227386230108,55.83904681742271
2026-06-15T11:30:18.022169,ENT-NOLA-071,100,78.8382173124315,129.5994918593008,0.4188223108052305,73.40401130848066
2026-06-15T11:30:18.022169,THC-API-008,99.37112966215344,52.079360263783705,108.08764367046197,0.593402176205831,56.85745078520617
2026-06-15T11:30:18.022169,MFG-AUS-006,97.50575834102301,59.14460169260382,132.51058002737588,0.8018036917409133,60.91064406316128
2026-06-15T11:31:18.022169,EVGO-SJC-014,100,65.82998480373553,140.48304863066699,0.5440879955046021,68.74171852484027
2026-06-15T11:31:18.022169,ENT-NOLA-071,98.34881416217472,78.64181812640368,150.7721475622964,0.5729148261922462,78.00895755552386
2026-06-15T11:31:18.022169,THC-API-008,98.08415348041233,54.044388643362154,132.32375038297207,0.4024669991967357,55.74864204074628
2026-06-15T11:31:18.022169,MFG-AUS-006,99.41931220414777,56.57350693207647,146.22423483768014,0.5895612828297685,54.37462326490539
2026-06-15T11:32:18.022169,EVGO-SJC-014,99.71047685305713,65.36099991844267,126.65728177613347,0.6159021865134131,64.33342899119872
2026-06-15T11:32:18.022169,ENT-NOLA-071,99.49885042512587,78.61806451529422,115.48443165930536,0.688437184969628,79.33413558127954
2026-06-15T11:32:18.022169,THC-API-008,98.19985845644773,50.242451026446055,126.63497672746622,0.7932086303615825,53.42568992742188
2026-06-15T11:32:18.022169,MFG-AUS-006,100,55.14312629676951,135.25913115472127,0.4278578779448696,64.40013285925599
2026-06-15T11:33:18.022169,EVGO-SJC-014,98.60498520183658,69.5524843595572,122.23218899448904,0.8987486617908608,78.42798967737738
2026-06-15T11:33:18.022169,ENT-NOLA-071,96.96721946062964,77.09421787834681,136.00617789217293,0.4913755908261554,74.42033499063636
2026-06-15T11:33:18.022169,THC-API-008,100,53.8335715864474,110.26691401398955,0.6198753509247633,46.947131061818254
2026-06-15T11:33:18.022169,MFG-AUS-006,99.92067905901578,61.57941944132203,131.7380758834369,0.455562304703646,62.05090634081825
2026-06-15T11:34:18.022169,EVGO-SJC-014,97.88713502258172,69.36881379018959,144.19104249336095,0.1760142200980711,66.105788730813
2026-06-15T11:34:18.022169,ENT-NOLA-071,99.68761313887015,70.62945272422067,137.77242060014274,0.7241633058377637,69.42108410380686
2026-06-15T11:34:18.022169,THC-API-008,99.720327612059,43.92147610246923,140.5770038391422,0.7833629320355935,44.59772899354565
2026-06-15T11:34:18.022169,MFG-AUS-006,99.3937562395919,56.83366626747391,118.55491457720953,1.2379810922802317,56.977092121865695
2026-06-15T11:35:18.022169,EVGO-SJC-014,99.70887561616794,64.81242192760456,143.76697191308398,0.48916792476727583,65.87989930337665
2026-06-15T11:35:18.022169,ENT-NOLA-071,98.57808426661609,72.6473064642177,121.71019078386306,0.6395457144849748,77.01967903671905
2026-06-15T11:35:18.022169,THC-API-008,99.2427329977025,54.28561190155115,132.41110136682067,0.4603382205043768,50.37569959976242
2026-06-15T11:35:18.022169,MFG-AUS-006,98.91171571457889,56.84020751225575,136.31386231548078,0.7347908697245608,48.41229193569657
2026-06-15T11:36:18.022169,EVGO-SJC-014,99.9943403762605,66.36886018805086,130.15680575065187,0.6820735427214879,67.42247982449086
2026-06-15T11:36:18.022169,ENT-NOLA-071,98.65952085509049,75.68129453420228,121.12279151067844,0.3438274477123975,73.23188936384643
2026-06-15T11:36:18.022169,THC-API-008,98.07302661495362,53.3159107414462,114.2823632556996,0.759082186428963,49.25727848000154
2026-06-15T11:36:18.022169,MFG-AUS-006,99.28197139591549,55.67806435074192,132.43927247548442,0.9435135127497627,55.87117155845488
2026-06-15T11:37:18.022169,EVGO-SJC-014,99.1185085866897,67.72146229080242,122.70780113182644,0.16654851607528287,65.84463735782846
2026-06-15T11:37:18.022169,ENT-NOLA-071,99.06376600979729,80.22115286325028,139.19876483080725,0.7834939982548916,82.5753287224867
2026-06-15T11:37:18.022169,THC-API-008,98.7696565919626,50.4184224482995,126.74606064255484,0.5953980341551594,49.69976500909193
2026-06-15T11:37:18.022169,MFG-AUS-006,97.62023754047323,54.97269458915423,129.71106785605895,0.5167061408446535,54.87662008016269
2026-06-15T11:38:18.022169,EVGO-SJC-014,99.41242079040111,59.440735541836766,154.91955889518974,0.5588995786445997,58.615324128355915
2026-06-15T11:38:18.022169,ENT-NOLA-071,97.53967601628126,70.02992665965276,161.84962968004604,0.8449928531702968,70.54160702034316
2026-06-15T11:38:18.022169,THC-API-008,99.41527213762525,44.65031206922152,136.61977731042745,0.5243942685182613,48.05842387100584
2026-06-15T11:38:18.022169,MFG-AUS-006,99.29759283686687,59.833601198953765,122.94900961547908,0.6057066228319327,57.892056247053
2026-06-15T11:39:18.022169,EVGO-SJC-014,99.17849782471124,67.19350528159228,103.03823129800742,0.47247863106857396,68.00225515473187
2026-06-15T11:39:18.022169,ENT-NOLA-071,99.60350756748193,79.4189131941476,129.6030208490841,0.38097956392627236,80.00063935873123
2026-06-15T11:39:18.022169,THC-API-008,99.99397297959982,45.63742468936876,119.09643461567497,1.0979131179818986,49.06394833815611
2026-06-15T11:39:18.022169,MFG-AUS-006,100,56.08601702239813,139.76713587759613,0.8305750729602388,53.2318080171943
2026-06-15T11:40:18.022169,EVGO-SJC-014,99.71071382707893,64.3218670659065,108.24007272248855,0.37211147986194165,74.29087108613587
2026-06-15T11:40:18.022169,ENT-NOLA-071,100,78.29286504346246,121.25259897122564,0.4283847365391566,75.29540481266356
2026-06-15T11:40:18.022169,THC-API-008,100,55.3474718740925,116.96436836425669,0.5804232051194005,53.01492703648229
